event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0258,3,1,"[9.93, 2.17, 0.11]","[1.8166, -0.2609, 0.0009]","[0.0, 103.8588, 109.9224]","[-0.75517, 0.16366, 0.00777]","[-0.22707, -0.00537, -0.00055]","[0.1988, 1.1324, 37.4536]","[-0.2859, -1.962, -11.2024]","[-0.0983, -0.0345, 6.0223]","[0.00605, 0.49997, 35.73123]"
0131,3,2,"[8.59, 46.61, 0.13]","[-0.7705, 22.804, 0.0002]","[185.4985, 0.0, 221.7136]","[0.71822, -1.91269, 0.00666]","[0.01704, 0.16289, -0.00022]","[1.1256, 0.474, 80.1335]","[-1.1437, -0.4779, -23.5887]","[-0.076, 0.0667, 4.4268]","[0.08233, 0.0057, 75.30128]"
0133,3,1,"[7.17, 12.94, 1.45]","[-1.4111, 3.105, 0.0548]","[6.427222, 0.0, 6.812728]","[0.06022, -0.15526, 0.00796]","[-0.0145, 0.05234, -0.00202]","[0.9844, 0.3382, 5.6215]","[-0.7387, -0.2581, -1.6169]","[0.4041, 0.2222, 0.6965]","[0.63444, 0.09818, 5.04003]"
0022,3,2,"[11.43, 8.36, 0.05]","[1.483, -0.4658, 0.0]","[0.0, 56.9673, 82.92931]","[-0.15612, 0.0473, 0.00016]","[0.28847, -0.12612, -0.00051]","[0.1123, 0.3143, 226.2187]","[0.176, 1.1429, 38.0098]","[0.2877, 1.1449, -13.2371]","[0.01354, 0.17444, 225.8246]"
0259,3,1,"[10.04, 5.55, 0.54]","[1.9136, -0.5126, 0.0067]","[0.0, 40.64603, 42.21616]","[-0.2962, 0.05851, 0.00571]","[-0.16738, 0.04428, 0.00383]","[0.2545, 1.1061, 13.9791]","[-0.0448, -0.2706, -1.8636]","[-0.1765, -1.3744, -3.8927]","[0.01362, 0.54552, 12.87495]"
0260,3,1,"[8.29, 3.82, 0.81]","[1.7602, -0.2006, 0.0096]","[0.0, 152.6906, 154.6664]","[0.81015, -0.14979, -0.02875]","[1.08822, -0.14459, -0.02741]","[0.2183, 1.8856, 12.9585]","[0.0577, 0.0376, -0.8497]","[-0.1989, -2.4015, -6.1804]","[0.01663, 1.4414, 12.29463]"
0261,3,1,"[18.66, 7.04, 0.13]","[1.5982, -0.3815, 0.0001]","[0.0, 36.70335, 46.00539]","[-0.18614, 0.06522, 0.00076]","[0.51865, -0.17761, -0.00187]","[0.1558, 0.5391, 105.7884]","[0.2421, 1.3305, 11.055]","[0.1685, 1.0312, 17.945]","[0.01794, 0.31006, 105.1495]"
0262,3,1,"[12.24, 4.29, 3.12]","[2.6851, -0.4145, 0.2067]","[0.0, 59.76964, 59.78063]","[0.22871, -0.03734, -0.02523]","[0.75731, -0.0757, -0.05169]","[0.3227, 3.7558, 5.6557]","[0.2336, 1.8694, 2.4544]","[-0.1784, -2.5519, -3.2883]","[0.02415, 2.73436, 4.49176]"
0263,3,1,"[11.03, 0.01, 3.48]","[1.7471, 0.0, -0.1845]","[0.0, 92.74669, 68.50606]","[0.19921, -0.00015, -0.07028]","[-0.56002, 0.00035, 0.15763]","[0.1739, 737.2211, 0.524]","[0.256, 66.9716, 1.578]","[0.2111, 80.3635, 1.7767]","[0.00548, 735.981, 0.18713]"
0376,3,0,"[5.05, 2.0, 0.17]","[1.5958, -0.2555, 0.0018]","[0.0, 91.37825, 96.39327]","[0.72746, -0.19053, -0.01259]","[-0.90252, 0.16239, 0.01047]","[0.1769, 1.0732, 25.9507]","[0.0435, -0.1793, -3.4955]","[0.2212, 1.9718, 7.179]","[0.01385, 0.70542, 25.19727]"
0023,3,2,"[24.0, 9.88, 4.58]","[1.6842, -0.2833, 0.0659]","[0.0, 36.91276, 36.99062]","[0.43257, -0.03439, -0.0143]","[-0.89596, 0.13041, 0.05694]","[0.1791, 2.3306, 6.1265]","[0.1235, 1.8841, 3.0464]","[0.2546, 1.3231, 1.3473]","[0.02327, 1.9693, 5.68048]"
0377,3,0,"[7.4, 6.2, 0.54]","[2.1026, -0.666, 0.0049]","[0.0, 54.43686, 61.2648]","[0.675, -0.47866, -0.01836]","[-1.11982, 0.0101, 0.00252]","[0.2793, 1.157, 16.9409]","[0.0388, -1.2311, -7.0561]","[0.2057, 0.1018, -1.163]","[0.00857, 0.36001, 14.72331]"
0264,3,1,"[10.55, 6.3, 0.2]","[2.1196, -0.3277, 0.0003]","[0.0, 70.72875, 80.07662]","[0.30407, 0.03516, 0.00115]","[-1.10954, 0.31137, 0.00709]","[0.2644, 0.8606, 57.5864]","[0.2448, 1.7405, 12.0428]","[0.0971, -0.2039, -14.102]","[0.00776, 0.36854, 56.4193]"
0024,3,2,"[20.37, 26.98, 0.28]","[3.3146, -9.6377, 0.0007]","[0.0, 1.763212, 4.414328]","[0.06312, -0.07336, -0.00023]","[-0.22173, 0.16289, 0.00068]","[0.2431, 0.3382, 39.0828]","[0.4404, 0.4935, 0.6802]","[0.2779, 0.5461, 1.3292]","[0.09421, 0.17572, 38.59727]"
0025,3,2,"[45.69, 26.82, 0.21]","[-4.74, 2.2097, 0.0002]","[25.70267, 0.0, 45.81646]","[-0.35746, 0.55189, -0.00121]","[0.048, 0.19866, -5e-05]","[0.3747, 0.2352, 77.8484]","[-0.7693, -0.2783, 4.7834]","[0.1007, -0.2342, 21.2198]","[0.07559, 0.01285, 76.58294]"
0378,3,0,"[5.51, 7.96, 0.23]","[-0.8373, 3.0472, 0.001]","[33.72219, 0.0, 46.28993]","[0.28443, -0.50941, 0.00457]","[0.01531, 0.24397, -0.00034]","[0.6991, 0.3038, 34.7057]","[-1.1093, -0.2987, -10.5701]","[-0.2329, 0.2593, 1.9181]","[0.34817, 0.06529, 33.73247]"
0265,3,1,"[9.17, 3.61, 0.1]","[1.9087, -0.1995, 0.0001]","[0.0, 144.5425, 167.6103]","[-0.20067, 0.06178, 0.00098]","[0.78616, -0.2093, -0.00365]","[0.23, 0.9645, 110.0731]","[0.2184, 1.8378, 38.7195]","[0.1456, 1.2788, 20.3245]","[0.02051, 0.63718, 109.3777]"
0266,3,1,"[9.04, 2.59, 0.15]","[1.9628, -0.3475, 0.0004]","[0.0, 7.110105, 9.401194]","[0.10212, -0.07713, -0.00132]","[-0.14201, 0.03009, 0.00057]","[0.1602, 0.8014, 54.9504]","[0.1025, -1.1902, -19.7291]","[0.4304, 1.2249, 12.8225]","[0.04572, 0.66156, 54.66258]"
0026,3,2,"[19.68, 35.45, 0.26]","[-0.7014, 2.4422, 0.0001]","[175.3628, 0.0, 218.2413]","[0.67979, -2.31654, 0.00566]","[-0.33677, 0.35319, -0.00119]","[0.6994, 0.3253, 93.537]","[-0.6385, -0.1949, -6.5324]","[1.0528, 0.0882, -10.5604]","[0.10177, 0.00533, 91.86119]"
0099,5,3,"[9.9, 7.65, 8.61, 9.11, 3.75]","[-1.9347, 3.4667, -1.4729, 1.6667, 0.2294]","[38508.14, 35641.19, 43157.14, 0.0, 43896.2]","[-4.5897, 13.22072, 8.38235, -30.47134, 1.54963]","[-16.11904, -15.90092, 5.60029, 18.20647, 0.09484]","[1.0492, 0.4195, 1.5788, 0.2023, 3.4494]","[0.5462, 0.0605, -0.1575, -0.0804, -0.5398]","[-0.4701, 0.2119, -0.9946, 0.1729, -1.1618]","[0.00415, 0.00072, 0.01297, 0.00014, 0.36975]"
0379,3,0,"[6.59, 4.3, 0.18]","[2.0048, -0.7248, 0.0013]","[0.0, 18.3452, 22.63172]","[-0.33168, 0.20308, 0.00467]","[-0.36284, 0.06512, 0.00174]","[0.1998, 0.6092, 29.495]","[-0.0042, -0.8956, -8.2385]","[-0.3761, -0.8546, 0.4991]","[0.02761, 0.35512, 28.88519]"
0138,3,1,"[7.47, 6.25, 8.48]","[-5.908, 2.9282, 7.8214]","[0.126176, 0.0, 0.123361]","[-0.03373, -0.00966, -0.02174]","[-0.02019, 0.06572, -0.03806]","[0.8255, 0.3996, 0.5992]","[-0.3169, 0.0852, 0.0379]","[-0.3151, 0.1084, -0.1771]","[0.42197, 0.08212, 0.22823]"
0380,3,0,"[5.94, 4.07, 0.33]","[1.6595, -0.2834, 0.0016]","[0.0, 58.23608, 62.29419]","[-0.78542, 0.19251, 0.01157]","[-0.0359, -0.01274, -0.00073]","[0.2034, 1.1692, 28.7729]","[-0.1741, -1.877, -11.9075]","[-0.041, 0.1854, 2.746]","[0.02699, 0.86728, 28.22126]"
0027,3,2,"[17.49, 18.81, 0.09]","[3.252, -2.1566, 0.0]","[0.0, 57.07684, 117.2473]","[-0.66397, -0.28848, 0.00013]","[-1.59485, 1.01881, 0.00188]","[0.3813, 0.6012, 154.0532]","[0.1886, 0.5998, 40.3025]","[-0.1992, 0.5128, -3.5244]","[0.0234, 0.09295, 152.1697]"
0028,3,2,"[8.37, 9.42, 0.04]","[5.287, -4.192, 0.0002]","[0.0, 9.15377, 28.43377]","[0.15633, 0.19694, 0.00014]","[-0.68627, 0.5323, 0.00103]","[0.3925, 0.5285, 79.3469]","[0.3608, 0.4593, 25.9721]","[0.2232, -0.4998, -11.3294]","[0.06279, 0.16564, 77.56621]"
0381,3,0,"[4.02, 3.59, 0.18]","[2.8573, -1.4351, 0.0023]","[0.0, 19.08933, 24.22617]","[-0.61068, 0.29363, 0.00682]","[-0.10597, -0.0123, 0.00022]","[0.3356, 0.7188, 22.6943]","[-0.2884, -0.8734, -6.2476]","[-0.0911, 0.114, -0.0373]","[0.04703, 0.28625, 21.4996]"
0029,3,2,"[17.47, 13.74, 0.01]","[5.8914, -3.5838, 0.0]","[0.0, 34.10581, 111.2683]","[0.68518, -0.50408, -0.00016]","[-0.62627, 0.47001, 0.00018]","[0.3717, 0.4676, 544.3954]","[-0.0754, -0.0944, 62.132]","[0.4684, 0.744, 73.5856]","[0.01677, 0.03929, 541.7222]"
0141,5,2,"[7.19, 6.83, 10.97, 10.87, 0.01]","[-2.3967, 3.2207, 7.7407, -6.9388, 0.0]","[12.68256, 0.0, 7.084791, 7.458104, 62.89568]","[0.38281, -0.23631, -0.04701, -0.28779, 6e-05]","[0.01923, 0.43311, -0.44493, -0.31032, -4e-05]","[0.3284, 0.272, 0.3068, 0.3184, 442.2557]","[-0.9221, 0.2022, 0.5599, -0.0524, 6.6621]","[-0.1341, 0.4226, -0.1944, -0.7784, 30.7957]","[0.05731, 0.03531, 0.05198, 0.05302, 440.8908]"
0030,3,2,"[26.56, 41.0, 0.06]","[6.2087, -6.125, 0.0]","[0.0, 17.64106, 92.95833]","[-0.28587, 0.26557, 9e-05]","[0.15475, -0.07659, -5e-05]","[0.2302, 0.2521, 252.4224]","[-0.426, -0.7489, 36.8255]","[0.5001, 0.4023, 6.5872]","[0.03839, 0.05409, 251.6912]"
0382,3,0,"[4.31, 1.45, 0.41]","[1.4294, -0.1508, 0.0062]","[0.0, 142.0992, 143.7258]","[1.7444, -0.20788, -0.03745]","[1.23785, -0.15303, -0.02659]","[0.1591, 1.7362, 14.9183]","[0.0249, -0.6662, -2.2111]","[-0.0826, -2.5937, -5.2019]","[0.00855, 1.41042, 14.44556]"
0031,3,2,"[11.08, 14.08, 0.8]","[-1.7261, 4.1234, 0.0118]","[6.533357, 0.0, 9.953967]","[0.03538, 0.25845, 0.00017]","[-0.24295, 0.26244, -0.00554]","[0.766, 0.3712, 10.7718]","[0.7503, 0.0221, 3.2448]","[0.2667, -0.3903, 0.3687]","[0.49778, 0.15809, 10.11004]"
0267,3,1,"[17.66, 6.0, 0.21]","[1.9929, -0.2681, 0.0006]","[0.0, 98.6157, 108.8563]","[-0.57349, 0.1719, 0.00576]","[-0.7354, 0.16839, 0.00595]","[0.2312, 0.8876, 41.619]","[0.0434, -0.0618, -0.2221]","[-0.2957, -1.9337, -9.4516]","[0.01642, 0.52223, 40.8796]"
0220,3,2,"[20.5, 21.19, 0.79]","[2.3862, -2.082, 0.0053]","[0.0, 287.1356, 297.4562]","[-0.77896, 0.13483, 0.00599]","[-1.58889, 0.31795, 0.01925]","[0.3521, 1.0272, 15.8054]","[0.0015, 0.4145, 5.1975]","[0.0257, -0.5561, -2.1999]","[0.00197, 0.16099, 13.71264]"
0032,3,2,"[18.81, 13.11, 5.74]","[2.2677, -2.6917, 0.4931]","[0.0, 0.755344, 0.765451]","[-0.02894, 0.00276, 0.00147]","[-0.03731, 0.01504, 0.00469]","[0.2771, 1.101, 2.5715]","[0.1, 0.5975, 0.6431]","[-0.2675, -0.1572, -0.1674]","[0.16573, 0.95487, 2.39184]"
0383,3,0,"[3.26, 3.29, 0.04]","[1.4729, -0.4583, 0.0001]","[0.0, 23.46086, 31.43591]","[0.09255, 0.02332, -0.00022]","[-0.81866, 0.32202, 0.00286]","[0.126, 0.4433, 116.1634]","[0.2867, 1.4997, 29.2864]","[-0.0524, -0.4928, 17.1155]","[0.03095, 0.30625, 115.803]"
0268,3,1,"[9.69, 7.99, 1.11]","[-2.0131, 2.8546, 0.0643]","[4.583227, 0.0, 4.961398]","[-0.10453, 0.20382, -0.01164]","[-0.10894, 0.29093, -0.01259]","[0.772, 0.278, 5.0278]","[0.1202, 0.1825, -0.3692]","[-0.731, -0.3711, -0.7334]","[0.5413, 0.10401, 4.6463]"
0269,3,1,"[19.3, 6.64, 1.18]","[1.9583, -0.206, 0.0179]","[0.0, 509.5455, 510.7877]","[-1.70989, 0.08862, 0.02464]","[1.63302, -0.214, -0.06226]","[0.2348, 3.2747, 11.8468]","[0.0208, 2.1547, 5.8591]","[0.273, 2.3206, 5.2266]","[0.00155, 1.02087, 7.91475]"
0033,3,2,"[12.32, 16.42, 0.5]","[2.3949, -4.6259, 0.0025]","[0.0, 1.109798, 1.607005]","[0.04606, -0.02266, -0.00046]","[-0.08462, 0.04977, 0.00076]","[0.2839, 0.4875, 21.5493]","[0.2555, 0.5689, -0.8685]","[0.1732, 0.394, 4.9379]","[0.06318, 0.22414, 20.95244]"
0384,3,0,"[4.85, 2.26, 0.16]","[1.5685, -0.8134, 0.0014]","[0.0, 23.30321, 27.20209]","[-1.06511, 0.23586, 0.00812]","[-0.25965, 0.25924, 0.00393]","[0.188, 0.5955, 27.6275]","[-0.0033, 0.3748, -4.1743]","[-0.1478, -1.1192, -1.114]","[0.01833, 0.24017, 26.66568]"
0270,3,1,"[6.03, 12.18, 0.15]","[-0.4769, 2.3556, 0.0003]","[62.66757, 0.0, 75.11461]","[-0.2818, 0.82008, -0.00436]","[-0.08868, 0.32532, -0.00097]","[0.5785, 0.2374, 56.3356]","[-1.165, -0.2857, -2.5552]","[-0.9577, -0.2745, 7.5439]","[0.1837, 0.00958, 55.25357]"
0146,3,1,"[8.54, 1.28, 0.29]","[4.6717, -0.1008, 0.0031]","[0.0, 625.2847, 627.0849]","[0.73261, -0.0944, -0.01721]","[3.50569, -0.17163, -0.03168]","[0.4508, 3.8111, 23.7987]","[0.2161, 2.2209, 7.536]","[-0.2022, -3.5897, -11.6456]","[0.00064, 1.40062, 19.95656]"
0147,2,1,"[16.34, 1.64]","[3.2145, -0.0259]","[0.0, 2042.8]","[3.95854, -0.12743]","[5.56944, -0.29266]","[0.4129, 3.218]","[0.1162, 4.3198]","[-0.1418, -4.9851]","[0.00022, 1.40245]"
0221,3,2,"[33.98, 9.79, 0.45]","[2.0004, -0.3993, 0.0004]","[0.0, 52.03107, 64.61645]","[0.46335, -0.22958, -0.00419]","[0.31199, -0.02042, -0.00059]","[0.2182, 0.9882, 60.8589]","[-0.1102, -1.5523, -29.9348]","[-0.315, -0.3077, -2.9589]","[0.02378, 0.57688, 59.58004]"
0148,3,2,"[27.72, 12.0, 7.13]","[3.2054, -0.6247, 0.2235]","[0.0, 19.98659, 20.00092]","[-0.28271, 0.02894, 0.01578]","[0.0213, -0.02156, -0.01171]","[0.3443, 2.4912, 4.3659]","[-0.3014, -0.5762, -0.6799]","[0.1645, 1.8688, 2.5285]","[0.00896, 1.14798, 2.69284]"
0034,3,2,"[10.01, 15.98, 0.21]","[-1.7316, 3.0521, 0.0005]","[85.31197, 0.0, 114.6889]","[-0.1277, 0.6563, -0.00091]","[-0.58506, 1.08457, -0.0062]","[0.6079, 0.3382, 48.0198]","[0.7158, 0.1593, 12.986]","[-0.4679, -0.2915, 7.7448]","[0.12457, 0.01119, 46.50904]"
0271,3,1,"[12.06, 7.0, 0.26]","[1.8655, -0.4334, 0.0004]","[0.0, 120.8151, 133.9145]","[-0.68175, 0.08751, 0.00248]","[0.88242, -0.2812, -0.00644]","[0.2216, 0.9646, 52.5981]","[0.0391, 1.2381, 14.0146]","[0.2615, 0.8808, 5.0031]","[0.00653, 0.29968, 50.52735]"
0272,3,1,"[15.84, 4.66, 1.88]","[2.1286, -0.2453, 0.0582]","[0.0, 63.33671, 63.41585]","[0.71282, -0.0737, -0.03315]","[-0.43175, 0.0452, 0.02206]","[0.261, 2.7359, 6.8203]","[-0.2135, -1.5633, -1.5851]","[0.1753, 2.1556, 3.7661]","[0.01127, 1.93854, 5.80908]"
0154,3,1,"[16.57, 7.83, 0.11]","[5.5628, -1.6, 0.0002]","[0.0, 2156.587, 2277.364]","[3.53789, -0.71922, -0.00812]","[-2.91927, 0.8096, 0.00688]","[0.437, 1.3389, 84.0607]","[-0.0603, 0.1395, -7.9749]","[0.3655, 0.8488, 15.3248]","[0.00044, 0.0264, 79.1782]"
0385,3,0,"[5.47, 7.9, 0.03]","[-1.3492, 3.2331, 0.0001]","[61.86056, 0.0, 101.3585]","[0.13532, -0.79722, 0.00065]","[-0.46288, 0.44346, -0.00139]","[0.6662, 0.38, 109.6491]","[0.7608, -0.1163, 28.9437]","[0.5233, 0.2482, 0.5565]","[0.11647, 0.00917, 108.0556]"
0273,3,1,"[13.51, 4.0, 2.99]","[2.3289, -0.3755, 0.1275]","[0.0, 110.8591, 110.9294]","[0.19547, -0.05194, -0.02972]","[-0.99094, 0.11141, 0.06226]","[0.299, 3.374, 6.3081]","[0.2164, 1.9593, 2.8663]","[0.1232, 2.1119, 3.4809]","[0.01605, 2.29794, 4.96917]"
0386,3,0,"[4.86, 2.95, 0.21]","[1.3232, -0.1594, 0.0006]","[0.0, 80.96958, 87.38146]","[1.52604, -0.36207, -0.01592]","[1.4143, -0.28412, -0.01225]","[0.0951, 0.8731, 43.9372]","[-0.0238, -0.5128, -4.234]","[-0.2501, -2.4551, -8.4839]","[0.01572, 0.74153, 43.698]"
0035,3,2,"[21.59, 10.98, 2.7]","[2.8875, -0.7211, 0.0698]","[0.0, 131.513, 133.7561]","[-0.34096, -0.17817, -0.03783]","[-2.50114, 0.62301, 0.1476]","[0.3377, 1.4427, 5.4904]","[0.2983, 1.0855, 1.9218]","[-0.0572, 0.636, 1.4656]","[0.04979, 0.99663, 4.88532]"
0274,3,1,"[14.61, 6.32, 0.36]","[1.9164, -0.3204, 0.001]","[0.0, 37.96354, 42.61878]","[0.64394, -0.26551, -0.01036]","[-0.69786, 0.14026, 0.00467]","[0.1753, 0.7996, 34.5418]","[0.0352, -0.7072, -11.7215]","[0.3962, 1.6314, 3.5843]","[0.01883, 0.51522, 33.8915]"
0155,3,2,"[20.5, 13.29, 0.7]","[3.3077, -1.1942, 0.0056]","[0.0, 222.3303, 233.4188]","[-1.106, 0.23896, 0.01817]","[-1.44748, 0.4544, 0.02236]","[0.3516, 1.1741, 15.6363]","[0.0613, 0.5855, 0.8208]","[-0.3381, -0.7245, -5.8827]","[0.00371, 0.09328, 12.06798]"
0036,2,2,"[22.28, 9.0]","[2.9051, -0.4131]","[0.0, 53.12759]","[-0.73933, 0.33401]","[-0.33267, 0.11103]","[0.2807, 0.4691]","[-0.2793, -1.3111]","[-0.3085, -0.9918]","[0.00637, 0.07408]"
0037,3,2,"[43.79, 69.23, 2.59]","[-0.6741, 1.4429, 0.0023]","[35.67929, 0.0, 40.69286]","[0.2898, -0.94092, 0.01163]","[-0.24629, 0.54274, -0.00895]","[0.5088, 0.1085, 21.7611]","[-0.2339, -0.1253, 0.6321]","[1.2923, 0.2933, 1.4075]","[0.39511, 0.03022, 21.53616]"
0156,3,2,"[25.55, 11.75, 1.51]","[3.182, -0.5286, 0.0133]","[0.0, 127.772, 129.4322]","[-0.65126, 0.0791, 0.00785]","[1.69026, -0.31409, -0.05013]","[0.3447, 1.8043, 12.325]","[0.238, 1.2858, 7.0053]","[0.2417, 0.941, 1.9512]","[0.00403, 0.43174, 9.36081]"
0275,3,1,"[9.77, 7.63, 0.21]","[1.6969, -0.5562, 0.0007]","[0.0, 17.77693, 21.43025]","[0.16563, -0.06873, -0.0015]","[-0.43411, 0.1582, 0.00342]","[0.1613, 0.5363, 40.0787]","[0.2526, 0.9895, 2.395]","[0.2242, 1.0167, 4.3031]","[0.02787, 0.34138, 39.64054]"
0038,3,2,"[18.55, 27.87, 1.19]","[-0.7205, 2.5456, 0.0046]","[34.15886, 0.0, 38.25659]","[0.23689, -0.61947, 0.01252]","[-0.07842, 0.28248, -0.00458]","[0.9594, 0.3083, 17.247]","[-0.9654, -0.194, -5.1711]","[0.6765, 0.2189, 4.234]","[0.56049, 0.0568, 16.40885]"
0276,3,1,"[5.77, 10.97, 1.55]","[-0.2398, 1.3455, 0.0199]","[76.96308, 0.0, 77.62757]","[0.06662, -0.42003, 0.01737]","[0.04026, 0.05039, 0.01123]","[2.0086, 0.1084, 11.4911]","[-1.6156, -0.2042, -1.5648]","[-1.6054, 0.1006, -7.5674]","[1.83513, 0.00602, 11.26217]"
0039,3,2,"[32.2, 23.4, 0.05]","[5.7527, -4.1132, 0.0]","[0.0, 10.7743, 47.39064]","[0.61878, -0.23375, -0.00019]","[-0.34122, 0.53332, 0.00023]","[0.3267, 0.3924, 219.9871]","[-0.2664, 0.5597, 10.8409]","[0.4567, 0.5468, 32.285]","[0.0464, 0.08632, 218.499]"
0387,3,0,"[4.84, 0.06, 0.86]","[1.3244, 0.0001, -0.1453]","[0.0, 40.3094, 36.46711]","[-0.40216, 0.00222, 0.08613]","[-0.63508, 0.00339, 0.13297]","[0.1293, 96.166, 1.0925]","[0.0385, 14.7382, 1.1087]","[-0.0396, -36.9986, -2.3795]","[0.01518, 95.73391, 0.8851]"
0040,3,3,"[27.28, 19.48, 8.47]","[3.028, -1.6005, 0.35]","[0.0, 202.2128, 202.7146]","[0.54945, 0.00427, -0.00034]","[1.75263, -0.32226, -0.1334]","[0.3597, 1.5465, 3.1772]","[0.261, 0.9598, 1.3697]","[-0.1075, 0.0481, 0.0834]","[0.00729, 0.42926, 1.61037]"
0277,3,1,"[7.16, 14.79, 0.24]","[-0.4295, 1.6893, 0.0004]","[35.07217, 0.0, 41.84521]","[-0.03794, 0.28821, -0.00084]","[-0.20247, 0.50948, -0.00417]","[0.6818, 0.1729, 51.7051]","[1.4131, 0.1776, 15.1528]","[-0.6579, -0.246, 0.3367]","[0.41604, 0.02127, 51.00717]"
0278,3,1,"[8.1, 3.96, 0.11]","[2.3364, -0.3774, 0.0004]","[0.0, 288.3219, 312.9202]","[1.35475, -0.30887, -0.00748]","[0.62313, 0.00563, 0.00027]","[0.3298, 1.1369, 54.9869]","[-0.1409, -1.6325, -15.0086]","[-0.0357, 0.0578, 6.7986]","[0.00283, 0.28325, 52.58805]"
0388,3,0,"[1.39, 3.65, 0.04]","[-0.4772, 3.3381, 0.0001]","[52.86016, 0.0, 73.51494]","[0.07258, -0.04622, 0.00037]","[-0.24505, 0.614, -0.00162]","[0.6577, 0.3232, 127.648]","[1.2028, 0.3799, 27.955]","[0.8752, 0.1192, 9.3677]","[0.23571, 0.02349, 126.5399]"
0279,3,1,"[11.45, 4.34, 0.79]","[1.7683, -0.304, 0.0075]","[0.0, 36.68668, 37.82528]","[-1.14692, 0.27735, 0.03328]","[-0.84101, 0.09449, 0.01371]","[0.2156, 1.3224, 13.5736]","[-0.1452, -1.5358, -3.6778]","[-0.1693, -1.0172, -3.3587]","[0.02402, 0.93422, 12.93142]"
0389,3,0,"[6.78, 2.45, 0.49]","[2.2236, -0.3699, 0.0141]","[0.0, 586.419, 589.9706]","[-4.92056, 0.49953, 0.0961]","[1.19646, -0.06291, -0.00644]","[0.3201, 1.7811, 10.5988]","[-0.085, -1.6983, -4.6169]","[0.0725, 0.6551, 0.064]","[0.00164, 0.6726, 8.86563]"
0280,3,1,"[10.05, 3.67, 1.3]","[2.1636, -0.2734, 0.0343]","[0.0, 88.34895, 88.78414]","[0.37691, -0.01961, -0.00508]","[1.1054, -0.17005, -0.05463]","[0.2802, 2.3441, 8.2747]","[0.2154, 2.2253, 4.8186]","[-0.0979, -0.7162, -0.7427]","[0.01907, 1.69707, 7.37161]"
0281,3,1,"[11.09, 5.35, 0.94]","[1.5553, -0.434, 0.0136]","[0.0, 32.8121, 33.76549]","[0.22298, -0.0611, -0.00849]","[0.47071, -0.09984, -0.01409]","[0.157, 1.0664, 9.9752]","[0.1557, 0.7271, 0.9417]","[-0.2085, -1.3341, -2.5247]","[0.027, 0.81766, 9.56443]"
0158,3,2,"[12.88, 11.9, 0.15]","[-3.4439, 3.3757, 0.0008]","[16.96729, 0.0, 21.85014]","[0.0296, -0.41864, 0.00159]","[-0.28959, 0.45875, -0.0032]","[0.8282, 0.4266, 43.2586]","[0.5567, 0.0487, 13.1072]","[-0.0996, 0.1738, 17.4683]","[0.07997, 0.01391, 40.6369]"
0282,3,1,"[11.24, 7.99, 1.39]","[2.5662, -0.5433, 0.0145]","[0.0, 151.3754, 154.8758]","[0.99906, -0.12877, -0.01912]","[-0.99711, 0.26699, 0.03848]","[0.3677, 1.7252, 12.3299]","[-0.0252, 0.9345, 5.1739]","[0.0975, 1.222, 5.7161]","[0.01103, 0.95895, 11.03674]"
0283,3,1,"[4.69, 9.5, 0.08]","[-0.6126, 2.9231, 0.0005]","[81.8103, 0.0, 103.0283]","[-0.32246, 0.46179, -0.00518]","[-0.22995, 0.83045, -0.00424]","[0.9154, 0.3414, 49.2985]","[-0.4609, 0.1469, -6.2052]","[-1.1947, -0.2646, -19.5741]","[0.392, 0.02792, 47.89836]"
0390,3,0,"[7.87, 2.38, 0.4]","[1.6694, -0.1806, 0.0053]","[0.0, 22.91634, 23.32396]","[-0.59399, 0.08961, 0.01295]","[0.40131, -0.05676, -0.00796]","[0.1978, 1.5517, 15.6869]","[-0.0402, -0.9269, -2.8933]","[0.207, 2.2318, 4.4958]","[0.01046, 1.08723, 14.92361]"
0222,3,2,"[17.7, 15.15, 1.25]","[-1.8185, 2.7965, 0.0259]","[870.874, 0.0, 916.3978]","[0.83628, -2.95884, 0.06851]","[-1.62506, 4.09442, -0.12208]","[1.0643, 0.3202, 8.3048]","[0.4214, 0.0555, 2.2276]","[0.6136, 0.3184, 3.1262]","[0.0202, 0.00111, 3.43599]"
0284,3,1,"[10.05, 1.92, 0.02]","[2.2475, -0.3476, 0.0]","[0.0, 197.6607, 215.7047]","[-1.81728, 0.19832, 0.00149]","[0.8132, -0.17294, -0.00105]","[0.3113, 0.8735, 241.6038]","[0.1683, -0.0841, -8.8759]","[-0.0319, 1.6988, 29.1099]","[0.00053, 0.17043, 239.3781]"
0160,5,3,"[15.58, 15.4, 6.97, 18.41, 0.14]","[3.4977, -3.3745, -1.5442, 5.4287, 0.0008]","[0.0, 5.237288, 10.44527, 4.097502, 21.38124]","[-0.04305, 0.27562, -0.20641, 0.20874, -0.00068]","[-0.31757, -0.06359, 0.12132, 0.1892, 0.00059]","[0.3673, 0.6009, 0.763, 0.3844, 41.4718]","[0.3169, -0.6273, -0.3975, -0.0471, -9.6875]","[-0.1179, 0.2493, 0.7387, -0.4387, 15.327]","[0.02082, 0.18618, 0.28209, 0.03355, 39.41641]"
